1, 1.0, 1.0
2, 1.0, 2.0
3, 1.3333333333333333, 2.0
4, 1.5, 2.25
5, 2.0, 1.0
6, 2.1666666666666665, 2.3333333333333335
7, 1.5714285714285714, 3.142857142857143
8, 1.375, 4.25
9, 2.6666666666666665, 3.7777777777777777
10, 3.0, 2.9
11, 2.272727272727273, 3.727272727272727
12, 3.3333333333333335, 2.25
13, 2.3846153846153846, 4.461538461538462
14, 2.0, 5.357142857142857
15, 3.0, 5.0
16, 2.125, 6.5
17, 2.6470588235294117, 6.352941176470588
18, 3.5555555555555554, 4.722222222222222
19, 2.6842105263157894, 7.2631578947368425
20, 3.3, 6.15
21, 4.714285714285714, 4.9523809523809526
22, 2.227272727272727, 7.2272727272727275
23, 2.4347826086956523, 7.913043478260869
24, 2.875, 6.666666666666667
25, 3.36, 6.72
26, 2.8846153846153846, 7.923076923076923
27, 2.7777777777777777, 10.037037037037036
28, 3.5, 8.464285714285714
29, 3.413793103448276, 6.931034482758621
30, 4.3, 6.7
31, 2.6774193548387095, 10.32258064516129
32, 4.09375, 6.75
33, 2.909090909090909, 6.454545454545454
34, 3.264705882352941, 8.029411764705882
35, 3.3142857142857145, 11.457142857142857
36, 3.611111111111111, 6.333333333333333
37, 4.162162162162162, 9.891891891891891
38, 3.289473684210526, 11.105263157894736
39, 3.641025641025641, 10.435897435897436
40, 5.2, 9.075
41, 4.073170731707317, 9.536585365853659
42, 3.8095238095238093, 8.928571428571429
43, 3.883720930232558, 10.906976744186046
44, 4.909090909090909, 6.545454545454546
45, 2.6444444444444444, 14.71111111111111
46, 4.739130434782608, 8.021739130434783
47, 5.191489361702128, 10.48936170212766
48, 4.458333333333333, 9.5
49, 2.7755102040816326, 12.244897959183673
50, 3.06, 15.3
51, 4.627450980392157, 10.392156862745098
52, 2.7884615384615383, 13.461538461538462
53, 4.113207547169812, 11.867924528301886
54, 4.888888888888889, 9.148148148148149
55, 3.2363636363636363, 15.10909090909091
56, 4.285714285714286, 13.625
57, 4.280701754385965, 12.140350877192983
58, 6.224137931034483, 8.96551724137931
59, 3.542372881355932, 14.94915254237288
60, 4.166666666666667, 13.1
61, 4.885245901639344, 11.573770491803279
62, 5.016129032258065, 11.209677419354838
63, 3.5714285714285716, 16.80952380952381
64, 6.171875, 10.953125
65, 6.138461538461539, 10.953846153846154
66, 3.9696969696969697, 16.757575757575758
67, 5.686567164179104, 12.283582089552239
68, 4.779411764705882, 14.661764705882353
69, 3.8260869565217392, 17.840579710144926
70, 2.642857142857143, 24.385714285714286
71, 3.7746478873239435, 20.183098591549296
72, 5.930555555555555, 10.305555555555555
73, 4.219178082191781, 13.657534246575343
74, 6.121621621621622, 14.243243243243244
75, 4.0, 18.12
76, 6.171052631578948, 13.776315789473685
77, 4.35064935064935, 15.376623376623376
78, 3.3333333333333335, 20.384615384615383
79, 6.1265822784810124, 15.316455696202532
80, 3.825, 16.8
81, 4.481481481481482, 18.061728395061728
82, 7.451219512195122, 11.414634146341463
83, 5.144578313253012, 18.180722891566266
84, 4.630952380952381, 16.61904761904762
85, 4.352941176470588, 16.976470588235294
86, 4.77906976744186, 18.8953488372093
87, 3.6666666666666665, 22.28735632183908
88, 4.056818181818182, 19.420454545454547
89, 4.584269662921348, 15.955056179775282
90, 6.511111111111111, 17.444444444444443
91, 4.4945054945054945, 20.714285714285715
92, 4.195652173913044, 19.445652173913043
93, 5.279569892473118, 17.537634408602152
94, 4.223404255319149, 24.351063829787233
95, 4.7894736842105265, 18.66315789473684
96, 4.208333333333333, 23.802083333333332
97, 3.948453608247423, 21.195876288659793
98, 4.204081632653061, 21.612244897959183
99, 6.696969696969697, 14.373737373737374
100, 4.2, 21.53
101, 4.6138613861386135, 20.88118811881188
102, 5.303921568627451, 19.5
103, 4.165048543689321, 24.009708737864077
104, 3.826923076923077, 25.23076923076923
105, 4.580952380952381, 22.771428571428572
106, 4.283018867924528, 20.952830188679247
107, 6.196261682242991, 17.64485981308411
108, 3.8981481481481484, 25.14814814814815
109, 5.0, 22.559633027522935
110, 4.636363636363637, 22.318181818181817
111, 3.5495495495495497, 30.72072072072072
112, 4.3125, 23.642857142857142
113, 5.017699115044247, 21.221238938053098
114, 3.8684210526315788, 29.74561403508772
115, 5.608695652173913, 21.617391304347827
116, 5.698275862068965, 21.974137931034484
117, 4.333333333333333, 26.5982905982906
118, 5.661016949152542, 16.296610169491526
119, 4.697478991596639, 19.294117647058822
120, 5.791666666666667, 20.725
121, 7.636363636363637, 15.694214876033058
122, 6.434426229508197, 21.950819672131146
123, 6.162601626016261, 20.869918699186993
124, 5.032258064516129, 21.258064516129032
125, 3.856, 31.936
126, 5.333333333333333, 27.396825396825395
127, 4.188976377952756, 26.763779527559056
128, 6.9375, 20.0234375
129, 5.666666666666667, 21.899224806201552
130, 5.507692307692308, 20.615384615384617
131, 7.6106870229007635, 16.778625954198475
132, 4.325757575757576, 29.71212121212121
133, 9.0, 13.909774436090226
134, 4.835820895522388, 26.08955223880597
135, 8.733333333333333, 16.08888888888889
136, 4.242647058823529, 30.926470588235293
137, 5.430656934306569, 26.802919708029197
138, 6.173913043478261, 22.804347826086957
